gym_name,address,city,rating,review_text,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,5,Great gym with helpful staff.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,3,"Average gym, okay for basic workouts.",,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,4,Solid place for workouts.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,5,Highly recommend this gym!,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,3,"Neutral experience, could be better.",,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,4,Good equipment and friendly trainers.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,3,"Neutral experience, could be better.",,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,4,Very good gym with minor issues.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,5,Great gym with helpful staff.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,5,Excellent trainers and clean equipment.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,5,Highly recommend this gym!,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,4,Solid place for workouts.,,
Plan Fitness,"505, The CBD Shopping Centre, Between Vaishno Devi & Zundal Circle, Sardar Patel Ring Road, Opp. The Hillock, Ahmedabad - 382421",Ahmedabad,5,Best place to train in the area.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,5,Highly recommend this gym!,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,5,Great gym with helpful staff.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,4,Good equipment and friendly trainers.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,5,Best place to train in the area.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,5,Loved the ambience and machines.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,4,Good equipment and friendly trainers.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,5,Best place to train in the area.,,
Quick2Fit - Premium Gym,"601, Ganga Heights, New, Nr. KB ROYAL PHOENIX, Opp. AMC Garden & Water Tank B/h Satymev Hospital, Chandkheda, Ahmedabad - 382470",Ahmedabad,5,Best place to train in the area.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Highly recommend this gym!,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,4,"Enjoyed the session, staff were helpful.",,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,2,Not satisfied with the trainer support.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,3,"Average gym, okay for basic workouts.",,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,1,Worst gym I've been to.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Excellent trainers and clean equipment.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,4,Very good gym with minor issues.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,3,Decent place but expensive for services.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,2,Wouldn't recommend at this price.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,3,It's okay; nothing special.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Great gym with helpful staff.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,4,Solid place for workouts.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,3,It's okay; nothing special.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Highly recommend this gym!,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Excellent trainers and clean equipment.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,1,"Terrible experience, avoid this gym.",,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,4,Very good gym with minor issues.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,4,Clean facility but can improve on timings.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,2,Facilities are lacking and maintenance poor.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,3,It's okay; nothing special.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Excellent trainers and clean equipment.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,4,Clean facility but can improve on timings.,,
Raikhad Gymnasium,"Old City, Raikhad, Ahmedabad - 380001",Ahmedabad,5,Excellent trainers and clean equipment.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,4,Very good gym with minor issues.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,5,Best place to train in the area.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,4,Solid place for workouts.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,1,Very rude staff and broken equipment.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,4,Clean facility but can improve on timings.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,4,Good equipment and friendly trainers.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,5,Great gym with helpful staff.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,2,Poor cleanliness and unhelpful staff.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,5,Best place to train in the area.,,
"Reform Fitness Studio - Largest Gym, Gym, Fitness Centre, Health Care In Ahmedabad","3rd Floor, Nalanda Complex, Premchand Nagar Road, Opp. Takshashila Apartments, Near Satellite, Mahavir Nagar Society, Satellite, Ahmedabad - 380015",Ahmedabad,2,Not satisfied with the trainer support.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Best place to train in the area.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Loved the ambience and machines.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,4,"Enjoyed the session, staff were helpful.",,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Highly recommend this gym!,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,2,Poor cleanliness and unhelpful staff.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,1,Horrible hygiene and overcrowded.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Great gym with helpful staff.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Loved the ambience and machines.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,3,Equipment is fine but crowded sometimes.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Excellent trainers and clean equipment.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,3,"Average gym, okay for basic workouts.",,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Great gym with helpful staff.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,4,Good equipment and friendly trainers.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Best place to train in the area.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Great gym with helpful staff.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Best place to train in the area.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,5,Loved the ambience and machines.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,4,Clean facility but can improve on timings.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,1,Very rude staff and broken equipment.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,4,Solid place for workouts.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,2,Not satisfied with the trainer support.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,3,Equipment is fine but crowded sometimes.,,
RS Gym,"1st Floor, Indraprasth Tower, C Block, Drive In Road, Near Himalaya Mall, Ahmedabad - 380052",Ahmedabad,3,"Neutral experience, could be better.",,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,4,Solid place for workouts.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Great gym with helpful staff.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,4,Clean facility but can improve on timings.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,2,"Subpar experience, needs improvement.",,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Best place to train in the area.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,3,"Average gym, okay for basic workouts.",,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Best place to train in the area.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Loved the ambience and machines.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,3,"Average gym, okay for basic workouts.",,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,4,"Enjoyed the session, staff were helpful.",,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Great gym with helpful staff.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,2,Not satisfied with the trainer support.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,4,Good equipment and friendly trainers.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,4,Solid place for workouts.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Excellent trainers and clean equipment.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,1,Very rude staff and broken equipment.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,3,"Average gym, okay for basic workouts.",,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,2,Poor cleanliness and unhelpful staff.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,4,Clean facility but can improve on timings.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Excellent trainers and clean equipment.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Best place to train in the area.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Great gym with helpful staff.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,2,Not satisfied with the trainer support.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Loved the ambience and machines.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Great gym with helpful staff.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,2,Facilities are lacking and maintenance poor.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,2,Wouldn't recommend at this price.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,5,Great gym with helpful staff.,,
SAGA Fitness,"201, Viva Complex, Chimanlal Girdharlal Road, Opposite Parimal Garden, Shanti Sadan Society, Ambawadi, Ahmedabad - 380006",Ahmedabad,3,Equipment is fine but crowded sometimes.,,
Samurai Fitness : Lift Smiles Not Just Weights,"4th Floor, Primate Complex, Samurai Fitness, Satya Marg, Near Gormoh Restaurant, Off Judges Bunglow Road, Bodakdev, Ahmedabad - 380054",Ahmedabad,4,Clean facility but can improve on timings.,,
Samurai Fitness : Lift Smiles Not Just Weights,"4th Floor, Primate Complex, Samurai Fitness, Satya Marg, Near Gormoh Restaurant, Off Judges Bunglow Road, Bodakdev, Ahmedabad - 380054",Ahmedabad,5,Best place to train in the area.,,
Samurai Fitness : Lift Smiles Not Just Weights,"4th Floor, Primate Complex, Samurai Fitness, Satya Marg, Near Gormoh Restaurant, Off Judges Bunglow Road, Bodakdev, Ahmedabad - 380054",Ahmedabad,4,Very good gym with minor issues.,,
Samurai Fitness : Lift Smiles Not Just Weights,"4th Floor, Primate Complex, Samurai Fitness, Satya Marg, Near Gormoh Restaurant, Off Judges Bunglow Road, Bodakdev, Ahmedabad - 380054",Ahmedabad,3,It's okay; nothing special.,,
Samurai Fitness : Lift Smiles Not Just Weights,"4th Floor, Primate Complex, Samurai Fitness, Satya Marg, Near Gormoh Restaurant, Off Judges Bunglow Road, Bodakdev, Ahmedabad - 380054",Ahmedabad,4,Very good gym with minor issues.,,
Samurai Fitness : Lift Smiles Not Just Weights,"4th Floor, Primate Complex, Samurai Fitness, Satya Marg, Near Gormoh Restaurant, Off Judges Bunglow Road, Bodakdev, Ahmedabad - 380054",Ahmedabad,4,"Enjoyed the session, staff were helpful.",,
